datetime,ocean_name,latitude,longitude,depth_m,salinity_psu,ph,chlorophyll_mg_m3,nitrate_umol_l,phosphate_umol_l,oxygen_ml_l,current_speed_m_s,wind_speed_m_s,temperature_c
53:16.8,Pacific Ocean,-5.560702011,135.1307664,1962.549036,38.07314301,7.59010328,0.795878556,5.323930753,2.471449432,4.176359475,0.235827971,6.306947779,10.77559144
53:16.8,Indian Ocean,-41.65880986,73.61770911,2928.360938,33.83874953,8.388334627,2.366170837,31.67386771,0.627622447,6.788469616,1.655808142,9.645277666,-2.992189272
53:16.8,Southern Ocean,-71.82394077,-16.61523703,5646.842011,34.71842975,8.409499043,2.438709858,17.31915064,2.77227039,4.063894027,0.26459596,9.772771363,-33.74949877
53:16.8,Atlantic Ocean,-59.85160396,14.61995796,1362.894533,38.68850752,7.604990375,0.056320412,0.933547313,2.002051137,2.519114859,0.285263635,12.36019734,12.13628424
53:16.8,Southern Ocean,-63.49039856,125.856063,2337.756104,34.1484797,8.490732436,0.083272268,2.40353411,2.691383375,2.197035117,2.554431221,17.6803572,-1.093708114
53:16.8,Arctic Ocean,85.15382362,-7.15142173,3638.746653,35.34659567,7.797529553,0.281195234,27.11631759,1.662029563,6.207452296,0.86826463,3.470783976,-15.91913677
53:16.8,Atlantic Ocean,46.67265125,-45.64534712,4532.033577,30.20194923,7.584101671,0.294450866,14.88049765,2.072039587,5.02422386,2.0360106,10.09233765,-22.08798051
53:16.8,Arctic Ocean,84.19706375,-2.430902511,5409.92032,31.58598006,7.505067114,0.099697884,34.72462293,1.858374302,3.832220303,1.526773006,8.485345186,-32.78004507
53:16.8,Indian Ocean,-10.84671243,28.48672945,5492.837925,36.41686508,7.908522896,0.491780377,29.37092536,2.493586369,4.444817293,0.666980074,5.918401802,-25.22325979
53:16.8,Other,-39.8936733,-111.9320446,4659.840446,37.16976901,8.129809986,0.886065629,0.867200467,2.507582434,4.847470237,1.553460896,18.39216354,-20.62640003
53:16.8,Pacific Ocean,53.6927755,144.3267829,1369.98502,35.82600937,7.83217925,0.8631344,27.47553247,1.769379,2.675915093,0.206980608,0.163421848,10.86363578
53:16.8,Indian Ocean,-31.27429475,62.70730158,148.8559803,31.43310036,8.336717365,0.784012552,7.694098909,1.897522948,3.647159058,1.041637049,2.442095853,25.9387014
53:16.8,Indian Ocean,-36.11099273,47.97681024,2302.643582,34.45405429,8.216606276,0.413505231,16.90330275,2.765627761,3.046880256,1.568508675,14.666889,2.558839567
53:16.8,Other,-48.1489214,-144.1813586,849.2931059,33.55094766,7.850161532,1.225726664,24.98940808,2.789599452,3.718966927,0.685183014,5.268832094,16.69779912
53:16.8,Southern Ocean,-66.65778392,37.50261774,4262.325885,34.95661344,8.234309667,1.751485125,34.90871365,1.992749352,4.503935495,1.980564391,14.46358522,-19.98343042
53:16.8,Other,-43.83664902,-136.4541616,3966.783521,38.70329035,8.440487737,0.425067383,18.24391554,0.023262835,2.213502773,0.155435765,16.64507221,-12.21486772
53:16.8,Other,-26.04244527,-151.6688369,263.8298497,37.75861439,7.593095999,0.089416477,32.33961817,0.313233644,3.754605439,1.454429694,5.092320337,25.93760604
53:16.8,Atlantic Ocean,31.31895747,9.831922431,5019.562675,30.83989501,7.80610396,0.35144614,31.31862651,2.573827595,3.698461103,2.144987344,3.838885757,-25.55846492
53:16.8,Southern Ocean,-78.7383284,-34.99720774,1492.459598,38.90309198,7.963325939,0.147767857,16.58154051,0.254142349,3.002026718,1.289838177,2.906012654,7.721388548
53:16.8,Indian Ocean,-52.10875086,31.97169726,2593.362453,34.71767151,7.997990128,0.629907116,20.03920654,0.640557543,7.989474274,2.623759246,4.001772218,-3.279972104
53:16.8,Other,55.62425525,-147.8800195,4007.602413,37.43862145,8.042195645,0.169525952,28.0194004,0.691640041,1.515392563,1.896578344,5.343707782,-14.25026978
53:16.8,Southern Ocean,-63.55405375,-24.84609737,2576.512721,31.40039231,7.800626907,0.621468134,1.245937386,1.800704309,5.500657975,2.875478748,17.37499633,-0.793145173
53:16.8,Other,-28.32387363,-117.0767826,2647.726817,36.70719526,8.167259646,0.249747946,35.63245655,1.729898394,2.221070246,0.852365438,15.40008827,-1.148657599
53:16.8,Arctic Ocean,65.63860593,175.3560309,393.767972,32.36326018,8.145084504,1.342205155,30.79264638,0.86825257,6.876667925,2.816367993,0.036886338,17.54401303
53:16.8,Southern Ocean,-62.11344399,22.01407648,2408.661296,34.38380897,8.077821506,0.027955376,9.976635256,0.622834097,7.399375752,1.82046777,17.48238284,-0.253875477
53:16.8,Southern Ocean,-75.10736959,67.47726994,4589.087359,30.1686287,7.613761722,0.809111056,39.24719813,2.29359609,3.810345878,2.235536698,1.576245994,-24.38634362
53:16.8,Atlantic Ocean,-2.783160886,-62.84941895,5491.058023,31.51610638,7.976967891,0.185713232,7.175614104,2.806368467,6.764349146,2.706483351,13.10531235,-26.29652022
53:16.8,Other,-35.56448797,-145.8939907,2480.982822,30.92080493,7.856226887,0.000992357,36.56346695,0.15841704,2.749366145,1.653591564,3.029495364,-0.919736052
53:16.8,Pacific Ocean,11.41350561,171.3135106,2541.514961,32.39744173,7.99103847,2.034086513,12.97893833,0.399541388,1.980479551,2.586542376,1.24551621,3.246435002
53:16.8,Other,54.68488029,-76.94674726,4215.762638,31.0001809,8.421866436,1.113303035,30.52586841,1.926491966,3.211147865,1.625090819,15.19541395,-17.53856438
53:16.8,Southern Ocean,-65.31327213,-27.42905334,5656.632007,36.91910027,7.980531343,0.104186563,18.25506373,2.413324355,3.391718097,1.797596783,9.344062277,-29.86684178
53:16.8,Indian Ocean,14.52583522,53.95101181,1602.365641,30.29039902,7.513980792,1.090859522,29.4586955,2.373566006,3.781502813,1.335295719,11.98125027,12.88912779
53:16.8,Other,0.99157687,-171.1089728,2640.865239,36.17740501,7.938836738,0.945841416,6.231321918,2.159049459,3.610712594,0.436915656,8.507060376,2.42895493
53:16.8,Southern Ocean,-64.06581852,111.693287,4775.839461,31.40707831,8.32064818,0.641231785,10.78025834,2.662283863,3.87801117,1.6605097,1.34343725,-24.89545221
53:16.8,Atlantic Ocean,22.3197274,13.16814841,3658.161416,39.45161457,8.280060923,0.543448852,3.994312979,0.652046639,5.970233561,2.932344691,14.79236333,-7.331186266
53:16.8,Other,-40.74472479,-79.84181266,663.5180638,39.33094073,8.013390074,2.180985022,34.60575926,0.321872839,2.71906093,2.361557987,16.40702242,19.46827358
53:16.8,Other,-2.189822662,-157.8211253,3766.396413,32.25503103,7.749769013,0.281233602,11.85171951,1.84608891,1.13002917,2.242495454,0.828410862,-7.651928193
53:16.8,Southern Ocean,-75.19098163,-121.5005704,1120.477708,36.14421298,7.965088663,0.508013011,27.77904918,2.466827675,4.42776386,1.929926408,7.51434394,12.20834515
53:16.8,Pacific Ocean,-7.274869702,142.2121892,3061.295604,30.28005319,8.063702219,0.399158158,32.80884791,1.746130735,4.138038709,1.04372602,11.14633074,-1.04707266
53:16.8,Indian Ocean,-34.83657575,66.96872062,3174.619606,39.31788543,8.499871438,1.474911517,36.05672946,2.888992462,1.420454929,0.508845583,12.10366846,-3.564033795
53:16.8,Other,58.02861801,-90.03538021,5257.220173,35.22987308,8.14417809,2.482493239,4.251884612,2.386693384,1.936609811,0.673654805,11.56305882,-28.04394527
53:16.8,Southern Ocean,-79.74382914,-156.3837246,2774.965644,30.43223151,8.19426493,1.895665701,35.72059734,2.102375403,4.569446263,0.018966269,13.85881308,-7.275524799
53:16.8,Indian Ocean,-14.65069051,68.62151246,1676.654533,33.42499993,7.991454144,1.598022963,7.890111109,0.180771873,2.64325532,2.020441263,19.33632405,10.16030701
53:16.8,Indian Ocean,-7.482343656,26.06678135,1385.798089,30.76849462,7.854489551,4.32677704,29.47608046,0.323226716,7.143188059,2.435632676,7.811730423,14.7664998
53:16.8,Atlantic Ocean,40.50109373,-34.3729712,5245.51126,33.92944439,8.312952984,1.194499651,29.15396077,2.354512898,2.213047405,0.806734054,11.13247134,-27.12316719
53:16.8,Atlantic Ocean,13.37176352,-49.09987829,1026.065127,36.69926342,7.994932324,1.390518435,0.34012567,0.594713777,1.140858423,0.275551199,13.98157259,18.43482783
53:16.8,Other,30.09822069,-101.9468607,2555.211365,34.69889908,8.49469013,4.062993563,8.824956332,0.086505528,4.132946386,1.007181203,11.84847644,2.499634584
53:16.8,Indian Ocean,49.86887142,61.06005235,1123.03869,33.83722175,7.957120574,0.007015335,19.67634059,2.732282057,7.903141774,0.876153688,7.7350206,14.91909433
53:16.8,Arctic Ocean,65.19653526,169.44049,4639.824241,31.19157046,7.568000284,1.00525413,16.80138827,2.672416121,5.437107684,1.352629082,12.48158576,-24.91494846
53:16.8,Other,-33.50241059,-116.7425115,2846.23584,32.44939046,8.182578137,1.343125805,36.7429392,0.655451482,3.478208049,0.792306163,13.00223061,-2.533151972
53:16.8,Indian Ocean,6.844086966,34.96198321,2106.862143,31.00143288,7.546641451,2.498929152,14.38963478,2.340618774,1.11807608,1.019198116,11.69936951,7.014051275
53:16.8,Arctic Ocean,61.21945412,-27.29337993,2166.597844,38.07498732,7.750501597,2.152823783,37.47934859,0.143938984,4.394639078,2.722664338,4.102213215,3.141982256
53:16.8,Arctic Ocean,88.10120357,-19.19206017,5113.28524,31.35239828,7.853738253,1.844911424,18.37717274,0.855174011,2.445262015,1.004506059,10.11962716,-32.93877079
53:16.8,Arctic Ocean,70.11347599,-88.50697915,3322.643726,35.95373367,8.239483586,2.914913349,38.57411587,1.871000725,5.534278598,2.35655414,17.6871362,-11.50787611
53:16.8,Pacific Ocean,-23.13589273,117.0485552,4307.207107,33.42740414,7.994235926,0.770847541,29.4941924,2.289536988,5.081059456,1.877501101,17.37203756,-15.81767445
53:16.8,Atlantic Ocean,-54.8700269,-5.307982507,5382.231098,32.25978385,7.528645931,0.00694415,33.17338367,0.031197566,2.856496428,1.012613837,15.0157585,-29.07124169
53:16.8,Atlantic Ocean,-1.909343267,15.62610679,5410.450056,36.39468439,8.116849851,0.011115953,4.195075534,0.97862584,1.48217914,2.453364809,13.94391029,-23.94120727
53:16.8,Other,43.49546133,-70.28607139,1971.054326,34.57002309,7.911436237,0.78666489,23.44565733,0.64303668,6.285134386,1.785228209,3.065582755,6.525422298
53:16.8,Other,-1.337567264,-114.5489524,5714.707579,34.00145467,8.42183451,0.571411503,5.708014393,2.996341217,5.098248662,0.025856183,9.18929329,-27.2832332
53:16.8,Other,-3.027444604,-149.0722602,149.2552921,35.92852005,7.999562311,0.6001033,11.90484008,2.012946697,6.894883747,0.206184605,2.219026195,29.6666962
53:16.8,Arctic Ocean,60.88147579,77.08289073,2261.013366,34.91267628,8.208975146,0.511500413,24.94261625,1.217014359,2.818600109,2.257918678,16.34568899,2.770141565
53:16.8,Other,-24.94731977,-109.3556586,5374.793145,33.03484209,7.718868492,2.497697818,29.04902819,0.226957806,5.570034453,1.339583369,5.820864129,-27.3961579
53:16.8,Arctic Ocean,64.76304147,68.42712751,1647.821279,35.59061288,8.260973565,0.444991616,1.56735128,1.796010773,1.830763504,1.216523375,15.33731728,8.04725098
53:16.8,Atlantic Ocean,-16.77513583,-39.46447942,1638.488702,36.69498577,8.22095531,1.939519207,21.23774924,1.925104413,3.042669355,0.437481553,16.29157783,12.7847161
53:16.8,Atlantic Ocean,-30.91804098,-30.32107164,1815.73371,30.26693159,8.404081709,2.331651393,22.61255945,2.449217783,5.595773783,0.471955782,17.84992195,10.30891326
53:16.8,Atlantic Ocean,-8.281815984,-11.09610141,3673.880309,34.65871729,7.533821642,0.692151217,3.153119884,0.865730559,6.779069136,2.39325735,15.07660157,-8.43307625
53:16.8,Atlantic Ocean,47.24045256,-47.62493707,2629.996654,30.57683285,7.947500698,0.592285236,20.02752137,2.944284241,3.246478512,2.487051402,11.29458001,-2.025380755
53:16.8,Southern Ocean,-67.31963498,-143.7768082,4360.409018,31.86405414,8.179155403,1.431377941,28.5536912,1.318397218,6.591974896,1.680007622,11.96369829,-21.99551648
53:16.8,Atlantic Ocean,-54.64454114,-68.5325484,5369.463855,35.60508734,7.5951639,1.230903905,2.129091395,0.887831264,5.744267222,0.885383429,6.411645536,-30.01101143
53:16.8,Arctic Ocean,81.26006862,58.94436985,4045.19625,38.66188915,7.910604067,0.39829356,30.41071105,1.045348002,3.440723401,2.79810245,3.539923828,-17.46002751
53:16.8,Indian Ocean,-58.41150707,59.68238453,1226.800321,38.82805679,8.442146603,0.108195782,23.0570602,1.558758159,7.134778564,1.871887173,2.612724096,12.86200086
53:16.8,Other,12.19091723,-76.95924939,5596.091414,30.6994401,7.935934491,0.307683984,33.32908833,2.810104694,4.564603462,2.389926358,3.640470422,-27.49866675
53:16.8,Atlantic Ocean,14.276604,-14.36305444,1586.95724,34.19105086,8.485404783,0.140444957,8.722502914,2.205476394,5.537727758,0.009848761,18.67903775,13.0607311
53:16.8,Other,-1.867596831,-110.3589979,899.365772,35.83006483,7.556839061,0.349177798,33.33094737,1.731328948,4.469419393,1.350958803,3.288665084,20.74995681
53:16.8,Other,26.05414474,-104.2660506,539.8036732,31.47069905,8.217829776,0.303569703,3.782439011,0.488431164,4.169039723,2.612847259,14.4747489,21.04814953
53:16.8,Other,-48.63118936,-171.7030482,3380.302444,37.65432217,8.081016236,1.015314213,16.15318786,0.448059933,6.935844021,1.01469985,3.692570866,-9.106077675
53:16.8,Pacific Ocean,9.4792082,142.828758,682.5747749,37.44235258,8.000539677,3.08995567,7.979391661,1.506590741,3.062930905,2.179653531,19.5057954,22.01364764
53:16.8,Other,-23.00881406,-104.1456006,832.6553047,39.03341014,8.470847401,1.157546487,35.04083329,2.186126114,1.256404557,1.973024475,7.33169071,20.1224458
53:16.8,Other,29.10010673,-98.0878043,1800.182884,30.08486012,7.6296504,2.612504704,28.19679265,2.253036518,7.158478505,0.456655099,8.242728581,8.302162157
53:16.8,Southern Ocean,-64.57976219,-79.34348425,1689.918058,32.16684244,8.395998952,1.533089367,1.014471086,0.677743152,6.775167671,2.324711482,8.090231576,6.786999579
53:16.8,Other,12.75793503,-134.1330942,3625.437062,38.27186714,8.191240411,1.301503395,0.380934225,0.300298539,3.565923322,0.337580371,16.32918368,-6.266930035
53:16.8,Indian Ocean,-56.65133603,50.13463795,4900.471677,36.70580051,7.758996073,0.534541195,11.64997018,1.153382968,2.298157971,2.18374229,4.365810495,-22.7716135
53:16.8,Other,-39.84424864,-152.9485369,4568.097937,38.94389854,8.401669146,0.392738194,5.731324571,2.75451763,5.728735501,2.97290501,16.62049472,-19.84931262
53:16.8,Other,-50.63223594,-131.6871265,1574.906728,30.57179655,7.929294918,1.87260542,25.2121791,1.636101758,1.551326325,2.873944295,13.14117709,8.069483021
53:16.8,Indian Ocean,-57.08919962,52.11242157,1471.862988,35.96963966,8.314227328,2.358026272,26.55187736,0.9602993,3.966283289,2.400725229,4.405603356,8.881073534
53:16.8,Atlantic Ocean,58.62797128,-57.72217663,5794.749181,35.69046575,7.888836517,0.601265587,37.67803615,0.970913005,1.601036251,1.603552273,1.308150917,-32.39490872
53:16.8,Indian Ocean,-38.57263782,74.86121761,49.41744955,30.35674416,8.350930827,0.009104418,38.08159698,0.396261136,5.185367727,2.024473727,15.49985083,24.21743667
53:16.8,Arctic Ocean,76.88228074,20.67290808,5278.323198,35.13522077,8.136629118,1.572773632,26.35586822,1.419671208,1.190458687,2.184325171,4.379260916,-29.28938845
53:16.8,Arctic Ocean,84.58677456,-87.8323777,1198.371115,36.09520311,7.641046634,0.335569021,0.227004514,2.374088036,5.404668629,0.025204573,17.78133659,11.22943815
53:16.8,Indian Ocean,12.82688459,54.29806218,5683.705939,31.91293174,8.149663163,0.009937075,14.35991666,2.905676075,5.712439013,0.307098663,2.595705547,-28.32372453
53:16.8,Southern Ocean,-64.25979792,-138.1414751,2053.843709,32.73329583,7.691344763,1.63469705,20.52566053,1.504785,4.410011322,1.791177396,12.3272913,2.875301112
53:16.8,Atlantic Ocean,-22.58131619,13.10773791,2642.110643,36.40347346,7.911922628,0.728596527,19.96719026,0.501644748,2.225051305,0.01960362,13.84336787,1.640101785
53:16.8,Atlantic Ocean,53.5918074,-22.62668218,4242.723684,34.68300948,7.670295584,1.1558519,24.13362518,2.048851199,1.70975757,2.726716952,13.15404829,-18.16692172
53:16.8,Other,-23.86966883,-83.56551019,3526.014309,38.58013658,7.522016116,2.461461502,38.42205931,2.270374028,3.193046437,1.46898814,6.32059629,-7.368467421
53:16.8,Southern Ocean,-74.33690071,37.44179919,1907.635978,33.42381766,7.711886539,0.779083856,35.40770768,0.215099248,4.256446757,0.773301227,17.51047046,3.027296955
53:16.8,Pacific Ocean,10.22128397,133.6800932,3322.985495,32.66659658,8.036372024,0.699555817,4.356321338,2.550417389,5.495458218,1.181463509,15.39610633,-2.894285642
53:16.8,Arctic Ocean,62.12175327,179.6056919,4384.241306,39.8486594,7.981560968,0.343423309,10.63921566,2.48796717,1.008750893,2.552329232,10.20412683,-20.12671172
53:16.8,Indian Ocean,53.26674969,38.79459675,254.0096754,39.1113577,8.001497096,0.364122371,33.3243767,1.417623162,5.977447435,2.781578621,12.06586056,23.16010904
53:16.8,Atlantic Ocean,-58.47783478,-34.30588524,67.19583153,30.28992745,7.747686878,1.592296008,32.97227635,1.681267556,5.988983525,0.348704941,11.32742454,23.24954966
53:16.8,Other,31.09763059,-98.92544392,2748.401634,37.70728615,8.185161201,0.596073549,11.01482896,2.140224191,4.111764645,2.333881902,18.93397155,-0.336698015
53:16.8,Other,-50.30923258,-87.44540782,791.0197068,31.10334774,8.204263287,0.17856009,29.22352123,2.030244375,3.40384512,1.734681355,17.92826474,16.69563159
53:16.8,Atlantic Ocean,-50.72264378,-7.396207866,3986.065749,30.27485195,7.857967826,0.099299768,26.88149515,0.049607935,6.896159953,1.756508273,4.709945703,-17.38255329
53:16.8,Arctic Ocean,67.33291919,-47.78002754,1284.314737,32.73695516,8.381170088,0.640403161,18.9409586,0.367305912,6.492112374,2.338356366,5.255195554,11.29599489
53:16.8,Pacific Ocean,-45.05958851,148.9732281,2597.106641,32.69345879,8.144023217,0.625404468,8.058198107,0.487771667,7.88293262,0.66853406,19.62876144,0.192815211
53:16.8,Atlantic Ocean,-42.61547763,-47.41363164,1186.025621,38.19318762,8.213039275,1.059752058,35.54572724,2.267027667,3.603515637,1.593134904,4.731214039,14.41840765
53:16.8,Southern Ocean,-89.88238966,-45.55994719,3290.901514,37.10667246,7.777339918,0.636894412,27.11404737,1.320250689,7.347828234,0.958057846,19.06958649,-12.35575548
53:16.8,Arctic Ocean,66.72042614,-41.92757552,696.3207563,39.81609427,7.500611635,0.154872595,6.759716995,1.636507879,1.611813201,0.283537035,12.9950741,18.12086682
53:16.8,Pacific Ocean,52.66706638,121.1832757,138.6411167,37.115129,8.365375612,0.708876002,28.19209379,2.318062311,3.880262464,0.315238337,1.002188781,22.62178853
53:16.8,Indian Ocean,22.91920832,54.2837955,306.7898286,34.18255553,8.322424385,2.372893872,29.65734878,1.022946807,4.257618831,0.409414412,6.714543989,23.47206792
53:16.8,Indian Ocean,45.04783751,41.10078611,5725.550649,36.98927661,7.623191888,0.173688622,35.4752114,2.246670682,4.086120213,1.844699547,9.523081438,-31.41604441
53:16.8,Southern Ocean,-62.63125786,-59.70851194,853.7173117,39.99459067,7.874105135,1.170391814,8.91357021,1.326897824,5.375687319,0.317490595,16.66185783,17.7166608
53:16.8,Pacific Ocean,-7.501752974,114.4455037,4250.869519,37.10141883,8.161339308,0.901055541,39.55016422,1.131540563,2.191454872,1.710311528,6.571708266,-12.19800486
53:16.8,Other,-26.78051028,-166.1890099,407.5572253,37.61681356,8.152110857,1.380653209,6.135736901,0.999111792,7.065165202,1.764891174,6.211566242,23.12274426
53:16.8,Southern Ocean,-73.12022527,133.486982,648.9621134,39.38365015,8.360350335,0.163225383,24.02755567,2.894834446,4.86234813,2.71168953,18.40526518,15.39298843
